,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Grayson Rodriguez,,26,LAA,SP,,-$9,-$9,$1,$1,259,-4.6,-2.7,6,0,118,4.02,1.22,,,,,,,
,,,Mark Leiter Jr.,,34,ATH,RP,,-$9,-$9,,,550,-6.1,-2.7,3,19,67,4.15,1.27,,,,,,,
,,,Mike Trout,,34,LAA,OF,,-$9,-$9,$2,$2,189,-5.2,-2.6,.346,23,18,98,3,,,,,,,
,,,John Schreiber,,31,KC,RP,,-$9,-$9,,,674,-6.1,-2.7,3,19,58,4.03,1.26,,,,,,,
,,,Jordan Lawlar,,23,ARI,3B,,-$9,-$9,,,370,-7.1,-2.6,.309,9,24,77,14,,,,,,,
,,,Foster Griffin,,30,WSN,SP,,-$9,-$9,,,487,-4.7,-2.7,7,0,112,4.04,1.24,,,,,,,
,,,Josh Smith,,28,TEX,SS,"1B,3B,OF",-$9,-$9,,,409,-6.1,-2.6,.319,10,24,94,9,,,,,,,
,,,Kody Funderburk,,29,MIN,RP,,-$9,-$9,,,568,-6.2,-2.7,4,19,62,3.85,1.33,,,,,,,
,,,Jac Caglianone,,23,KC,OF,1B,-$9,-$9,$1,$1,234,-5.7,-2.6,.311,20,22,99,3,,,,,,,
,,,Graham Ashcraft,,28,CIN,RP,,-$9,-$9,,,613,-6.2,-2.8,5,12,60,3.90,1.31,,,,,,,
,,,Drew Pomeranz,,37,LAA,RP,SP,-$9,-$9,,,574,-6.2,-2.8,3,9,62,3.87,1.20,,,,,,,
,,,Ryan McMahon,,31,NYY,3B,,-$9,-$9,,,410,-7.2,-2.7,.316,17,19,94,3,,,,,,,
,,,Kyle Finnegan,,34,DET,RP,,-$9,-$9,,,379,-6.2,-2.8,3,13,54,3.81,1.26,,,,,,,
,,,Michael McGreevy,,25,STL,SP,,-$9,-$9,,,406,-4.7,-2.8,9,0,106,4.04,1.27,,,,,,,
,,,Logan Henderson,,23,MIL,SP,,-$9,-$9,$1,$1,271,-4.7,-2.8,7,0,110,4.24,1.19,,,,,,,
,,,Casey Mize,,28,DET,SP,,-$9,-$9,$1,$1,255,-4.8,-2.8,8,0,117,4.11,1.26,,,,,,,
,,,Brandon Pfaadt,,27,ARI,SP,,-$9,-$9,$1,$1,304,-4.8,-2.8,9,0,145,4.37,1.25,,,,,,,
,,,Austin Wells,,26,NYY,C,,-$9,-$9,,,323,-7.4,-2.7,.301,18,20,86,5,,,,,,,
,,,Jack Dreyer,,27,LAD,RP,SP,-$9,-$9,,,651,-6.3,-2.9,4,11,59,3.79,1.27,,,,,,,
,,,Zebby Matthews,,25,MIN,SP,,-$10,-$10,$1,$1,293,-4.8,-2.9,8,0,119,4.18,1.24,,,,,,,
,,,Erik Sabrowski,,28,CLE,RP,,-$10,-$10,,,606,-6.3,-2.9,3,15,68,3.79,1.32,,,,,,,
,,,Paul Sewald,,35,ARI,RP,,-$10,-$10,,,511,-6.4,-3.0,2,18,51,4.18,1.19,,,,,,,
,,,Tyler Kinley,,35,ATL,RP,,-$10,-$10,,,602,-6.4,-3.0,3,13,67,3.99,1.27,,,,,,,
,,,Anthony Bender,,31,MIA,RP,,-$10,-$10,,,610,-6.4,-3.0,3,17,56,4.00,1.26,,,,,,,
,,,Brett Baty,,26,NYM,3B,2B,-$10,-$10,,,267,-7.9,-2.9,.315,16,17,88,5,,,,,,,
,,,Hoby Milner,,35,CHC,RP,,-$10,-$10,,,644,-6.4,-3.0,3,13,49,3.81,1.26,,,,,,,
,,,Braxton Garrett,Inj,28,MIA,SP,,-$10,-$10,$1,$1,391,-5.0,-3.0,6,0,94,3.95,1.21,,,,,,,
,,,Michael Wacha,,34,KC,SP,,-$10,-$10,,,297,-5.0,-3.0,10,0,127,4.28,1.26,,,,,,,
,,,Ian Seymour,,27,TB,RP,SP,-$10,-$10,,,313,-6.5,-3.0,6,0,94,4.20,1.28,,,,,,,
,,,Jameson Taillon,,34,CHC,SP,,-$10,-$10,,,312,-5.0,-3.0,9,0,117,4.40,1.23,,,,,,,
,,,Tommy Nance,,34,TOR,RP,,-$10,-$10,,,633,-6.5,-3.1,3,9,52,3.71,1.23,,,,,,,
,,,Clay Holmes,,32,NYM,SP,,-$10,-$10,$1,$1,296,-5.0,-3.1,9,1,113,3.89,1.34,,,,,,,
,,,Ramón Laureano,,31,SD,OF,,-$10,-$10,$2,$2,231,-5.6,-3.0,.308,18,23,99,8,,,,,,,
,,,Francisco Alvarez,,24,NYM,C,,-$10,-$10,,,217,-7.7,-3.0,.317,21,17,88,1,,,,,,,
,,,Jordan Walker,,23,STL,OF,,-$10,-$10,,,380,-5.6,-3.0,.315,14,25,92,10,,,,,,,
,,,Trevor Rogers,,28,BAL,SP,,-$10,-$10,$1,$1,142,-5.1,-3.1,9,0,117,4.10,1.30,,,,,,,
,,,Nick Gonzales,,26,PIT,2B,SS,-$10,-$10,,,419,-6.9,-3.0,.323,8,26,86,2,,,,,,,
,,,Jacob Lopez,,27,ATH,SP,,-$10,-$10,,,348,-5.1,-3.1,7,0,128,4.17,1.27,,,,,,,
,,,Taylor Rogers,,35,MIN,RP,,-$10,-$10,,,394,-6.6,-3.2,3,16,59,4.08,1.29,,,,,,,
,,,Cade Horton,,24,CHC,SP,,-$10,-$10,$1,$1,172,-5.1,-3.2,8,0,107,4.11,1.26,,,,,,,
,,,Jared Jones,Inj,24,PIT,SP,,-$11,-$11,,,377,-5.1,-3.2,6,1,91,3.88,1.24,,,,,,,
,,,Victor Scott II,,25,STL,OF,,-$11,-$11,,,378,-5.7,-3.1,.291,7,22,89,35,,,,,,,
,,,Isaac Mattson,,30,PIT,RP,,-$11,-$11,,,643,-6.6,-3.2,3,18,63,4.11,1.33,,,,,,,
,,,Brendon Little,,29,TOR,RP,,-$11,-$11,,,656,-6.6,-3.2,3,16,60,3.56,1.40,,,,,,,
,,,Brady Singer,,29,CIN,SP,,-$11,-$11,$1,$1,291,-5.2,-3.2,10,0,160,4.37,1.29,,,,,,,
,,,Aaron Bummer,,32,ATL,RP,,-$11,-$11,,,598,-6.7,-3.2,3,8,57,3.68,1.28,,,,,,,
,,,Dustin May,,28,STL,SP,,-$11,-$11,,,396,-5.2,-3.3,7,0,119,4.13,1.26,,,,,,,
,,,Cedric Mullins,,31,TB,OF,,-$11,-$11,,,295,-5.7,-3.1,.312,14,20,92,19,,,,,,,
,,,Bo Naylor,,26,CLE,C,,-$11,-$11,,,386,-7.8,-3.1,.306,16,20,83,3,,,,,,,
,,,Brooks Lee,,25,MIN,SS,"2B,3B",-$11,-$11,,,325,-6.6,-3.1,.308,15,23,95,4,,,,,,,
,,,Matt Festa,,32,CLE,RP,,-$11,-$11,,,620,-6.7,-3.3,3,11,56,3.99,1.27,,,,,,,
,,,PJ Poulin,,29,WSN,RP,,-$11,-$11,,,631,-6.7,-3.3,3,16,62,3.98,1.32,,,,,,,
,,,Justin Slaten,,28,BOS,RP,,-$11,-$11,,,578,-6.7,-3.3,3,13,48,3.97,1.26,,,,,,,
,,,Aaron Ashby,,27,MIL,RP,,-$11,-$11,,,548,-6.7,-3.3,4,11,76,3.84,1.39,,,,,,,
,,,Brant Hurter,,27,DET,RP,SP,-$11,-$11,,,579,-6.7,-3.3,4,8,57,3.75,1.32,,,,,,,
,,,Tanner Banks,,34,PHI,RP,,-$11,-$11,,,601,-6.8,-3.3,3,10,56,3.99,1.26,,,,,,,
,,,Mike Burrows,,26,HOU,SP,,-$11,-$11,,,310,-5.3,-3.3,7,1,117,4.17,1.26,,,,,,,
,,,Justin Topa,,34,MIN,RP,,-$11,-$11,,,586,-6.8,-3.4,3,18,48,4.06,1.30,,,,,,,
,,,Jovani Morán,,28,BOS,RP,,-$11,-$11,,,680,-6.8,-3.4,3,8,52,3.66,1.28,,,,,,,
,,,Mason Englert,,26,TB,RP,,-$11,-$11,,,699,-6.8,-3.4,3,10,62,4.15,1.26,,,,,,,
,,,Mitch Keller,,29,PIT,SP,,-$11,-$11,$1,$1,280,-5.3,-3.4,9,0,150,4.34,1.29,,,,,,,
,,,Parker Meadows,,26,DET,OF,,-$11,-$11,,,395,-5.8,-3.2,.313,12,23,93,14,,,,,,,
,,,Ryan Weathers,,26,NYY,SP,,-$11,-$11,,,282,-5.3,-3.4,8,0,98,4.11,1.26,,,,,,,
,,,José Buttó,,27,SF,RP,,-$11,-$11,,,608,-6.8,-3.4,3,17,59,4.09,1.34,,,,,,,
,,,Bennett Sousa,,30,HOU,RP,,-$11,-$11,,,562,-6.8,-3.4,2,7,48,3.55,1.25,,,,,,,
,,,Roki Sasaki,,24,LAD,SP,,-$11,-$11,,,230,-5.3,-3.4,8,1,110,4.14,1.28,,,,,,,
,,,Greg Weissert,,31,BOS,RP,,-$11,-$11,,,654,-6.8,-3.4,3,16,56,4.17,1.30,,,,,,,
,,,Matt Shaw,,24,CHC,3B,,-$11,-$11,,,270,-7.9,-3.3,.327,11,16,84,13,,,,,,,
,,,Nick Mears,,29,KC,RP,,-$11,-$11,,,700,-6.9,-3.5,3,14,53,4.09,1.30,,,,,,,
,,,Tim Herrin,,29,CLE,RP,,-$12,-$12,,,649,-6.9,-3.5,3,12,55,3.76,1.35,,,,,,,
,,,Parker Messick,,25,CLE,SP,,-$12,-$12,,,269,-5.5,-3.5,8,0,117,4.15,1.29,,,,,,,
,,,Jacob Latz,,29,TEX,RP,SP,-$12,-$12,,,456,-7.0,-3.6,5,0,86,4.11,1.32,,,,,,,
,,,Ke'Bryan Hayes,,29,CIN,3B,,-$12,-$12,,,435,-7.9,-3.4,.304,9,20,87,10,,,,,,,
,,,Pierce Johnson,,34,CIN,RP,,-$12,-$12,,,630,-7.0,-3.6,3,14,61,4.19,1.29,,,,,,,
,,,Tommy Edman,Inj,30,LAD,2B,"3B,OF",-$12,-$12,,,287,-7.3,-3.4,.299,13,21,90,9,,,,,,,
,,,Shane Baz,,26,BAL,SP,,-$12,-$12,$1,$1,186,-5.5,-3.6,9,0,138,4.28,1.30,,,,,,,
,,,Mason Montgomery,,25,PIT,RP,,-$12,-$12,,,671,-7.0,-3.6,3,12,76,4.09,1.35,,,,,,,
,,,Calvin Faucher,,30,MIA,RP,,-$12,-$12,,,526,-7.0,-3.6,3,16,64,4.16,1.35,,,,,,,
,,,Isaac Collins,,28,KC,OF,,-$12,-$12,,,375,-6.1,-3.5,.346,9,21,86,15,,,,,,,
,,,Kyle Leahy,,28,STL,RP,,-$12,-$12,,,614,-7.0,-3.6,6,1,87,4.20,1.32,,,,,,,
,,,José Berríos,,31,TOR,SP,,-$12,-$12,,,356,-5.6,-3.6,8,1,108,4.24,1.27,,,,,,,
,,,Jordan Romano,,32,LAA,RP,,-$12,-$12,,,591,-7.1,-3.6,2,9,54,4.10,1.23,,,,,,,
,,,Lourdes Gurriel Jr.,Inj,32,ARI,OF,,-$12,-$12,,,524,-6.1,-3.5,.314,14,23,94,7,,,,,,,
,,,Slade Cecconi,,26,CLE,SP,,-$12,-$12,,,412,-5.6,-3.7,8,0,120,4.40,1.24,,,,,,,
,,,Jimmy Herget,,32,COL,RP,,-$12,-$12,,,789,-7.1,-3.7,4,11,69,4.37,1.29,,,,,,,
,,,Troy Johnston,,28,COL,1B,OF,-$12,-$12,,,541,-8.4,-3.5,.333,9,17,79,10,,,,,,,
,,,Brusdar Graterol,Inj,27,LAD,RP,,-$12,-$12,,,597,-7.1,-3.7,2,5,34,3.36,1.22,,,,,,,
,,,Yusei Kikuchi,,34,LAA,SP,,-$12,-$12,,,289,-5.7,-3.7,9,0,166,4.37,1.32,,,,,,,
,,,Elvis Alvarado,,27,ATH,RP,,-$12,-$12,,,690,-7.1,-3.7,3,15,64,4.14,1.35,,,,,,,
,,,Tyler Mahle,,31,SF,SP,,-$12,-$12,,,337,-5.7,-3.7,7,0,93,4.08,1.27,,,,,,,
,,,Brock Burke,,29,CIN,RP,,-$12,-$12,,,669,-7.2,-3.7,3,14,56,4.25,1.29,,,,,,,
,,,Dean Kremer,,30,BAL,SP,,-$12,-$12,,,448,-5.7,-3.7,9,1,118,4.29,1.30,,,,,,,
,,,Evan Carter,,23,TEX,OF,,-$12,-$12,,,328,-6.2,-3.6,.322,11,21,83,19,,,,,,,
,,,Ryne Stanek,,34,STL,RP,,-$12,-$12,,,696,-7.2,-3.8,3,15,59,4.19,1.32,,,,,,,
,,,Brad Lord,,26,WSN,RP,SP,-$13,-$13,,,689,-7.2,-3.8,7,1,96,4.33,1.33,,,,,,,
,,,Seth Lugo,,36,KC,SP,,-$13,-$13,,,322,-5.7,-3.8,9,0,129,4.34,1.29,,,,,,,
,,,Shane Smith,,25,CHW,SP,,-$13,-$13,,,258,-5.8,-3.8,8,0,141,4.28,1.30,,,,,,,
,,,Sam Hentges,Inj,29,SF,RP,,-$13,-$13,,,624,-7.3,-3.8,2,8,43,3.60,1.28,,,,,,,
,,,Otto Kemp,,26,PHI,3B,"1B,OF",-$13,-$13,,,738,-8.7,-3.7,.301,11,17,88,6,,,,,,,
,,,Will Warren,,26,NYY,SP,,-$13,-$13,,,288,-5.8,-3.9,8,1,126,4.23,1.32,,,,,,,
,,,Josh Sborz,,32,TEX,RP,,-$13,-$13,,,799,-7.3,-3.9,2,13,38,3.87,1.29,,,,,,,
,,,David Morgan,,26,SD,RP,,-$13,-$13,,,687,-7.3,-3.9,3,8,62,4.17,1.29,,,,,,,
,,,Brenan Hanifee,,27,DET,RP,,-$13,-$13,,,765,-7.3,-3.9,3,12,43,3.93,1.33,,,,,,,
,,,Braydon Fisher,,25,TOR,RP,,-$13,-$13,,,571,-7.3,-3.9,3,6,58,3.80,1.33,,,,,,,
,,,Cole Sulser,,35,TB,RP,,-$13,-$13,,,711,-7.3,-3.9,3,8,46,4.01,1.27,,,,,,,
,,,Joel Payamps,,31,ATL,RP,,-$13,-$13,,,783,-7.4,-3.9,2,11,47,4.05,1.30,,,,,,,
,,,Sung-Mun Song,,29,SD,3B,,-$13,-$13,,,475,-8.3,-3.8,.333,8,18,80,8,,,,,,,
,,,Mike Yastrzemski,,35,ATL,OF,,-$13,-$13,,,436,-6.4,-3.8,.325,15,24,86,4,,,,,,,
,,,Justin Lawrence,,31,PIT,RP,,-$13,-$13,,,735,-7.4,-3.9,3,11,55,4.07,1.36,,,,,,,
,,,Spencer Bivens,,31,SF,RP,,-$13,-$13,,,762,-7.4,-3.9,4,14,53,4.20,1.35,,,,,,,
,,,Cam Schlittler,Inj,25,NYY,SP,,-$13,-$13,$1,$1,115,-5.9,-3.9,8,0,125,4.23,1.32,,,,,,,
,,,Brent Headrick,,28,NYY,RP,,-$13,-$13,,,668,-7.4,-3.9,3,5,52,3.98,1.28,,,,,,,
,,,Jacob Webb,,32,CHC,RP,,-$13,-$13,,,703,-7.4,-4.0,3,10,50,4.15,1.31,,,,,,,
,,,Ryan Zeferjahn,,27,LAA,RP,,-$13,-$13,,,837,-7.4,-4.0,3,15,71,4.39,1.34,,,,,,,
,,,Michael Soroka,,28,ARI,SP,RP,-$13,-$13,,,445,-6.0,-4.1,6,4,86,4.05,1.28,,,,,,,
,,,Tyler Stephenson,,29,CIN,C,,-$13,-$13,,,335,-8.6,-3.9,.320,14,18,83,1,,,,,,,
,,,Lane Thomas,,30,KC,OF,,-$13,-$13,,,469,-6.5,-3.9,.316,14,20,88,14,,,,,,,
,,,Jesús Sánchez,,28,TOR,OF,,-$13,-$13,,,353,-6.5,-3.9,.313,15,20,91,10,,,,,,,
,,,Kevin Kelly,,28,TB,RP,,-$14,-$14,,,706,-7.5,-4.1,2,5,39,3.79,1.26,,,,,,,
,,,Brad Keller,,30,PHI,RP,,-$14,-$14,,,477,-7.5,-4.1,3,10,66,4.13,1.37,,,,,,,
,,,Hogan Harris,,29,ATH,RP,,-$14,-$14,,,505,-7.5,-4.1,4,16,75,4.31,1.41,,,,,,,
,,,Kodai Senga,,33,NYM,SP,,-$14,-$14,,,252,-6.1,-4.1,8,0,113,4.02,1.36,,,,,,,
,,,Wandy Peralta,,34,SD,RP,,-$14,-$14,,,667,-7.6,-4.1,3,8,50,3.92,1.35,,,,,,,
,,,Mike Vasil,,25,CHW,RP,SP,-$14,-$14,,,940,-7.6,-4.1,5,12,76,4.29,1.38,,,,,,,
,,,Taj Bradley,,24,MIN,SP,,-$14,-$14,,,427,-6.1,-4.2,8,0,131,4.35,1.31,,,,,,,
,,,Dillon Dingler,Inj,27,DET,C,,-$14,-$14,,,284,-8.7,-4.0,.298,13,21,81,1,,,,,,,
,,,Grant Anderson,,28,MIL,RP,,-$14,-$14,,,773,-7.6,-4.2,3,8,59,4.19,1.32,,,,,,,
,,,Juan Mejia,,25,COL,RP,,-$14,-$14,,,933,-7.6,-4.2,3,18,70,4.46,1.40,,,,,,,
,,,Grant Holmes,Inj,29,ATL,SP,,-$14,-$14,,,438,-6.1,-4.2,6,0,94,4.11,1.29,,,,,,,
,,,Pavin Smith,,30,ARI,1B,,-$14,-$14,,,434,-8.4,-4.0,.345,11,18,77,2,,,,,,,
,,,Max Meyer,,26,MIA,SP,,-$14,-$14,,,421,-6.2,-4.2,6,0,99,4.25,1.25,,,,,,,
,,,Wenceel Pérez,,26,DET,OF,,-$14,-$14,,,453,-6.6,-4.1,.303,12,23,90,10,,,,,,,
,,,Noah Cameron,,26,KC,SP,,-$14,-$14,,,246,-6.2,-4.2,8,0,119,4.27,1.32,,,,,,,
,,,Caleb Ferguson,,29,CIN,RP,,-$14,-$14,,,751,-7.7,-4.3,3,11,50,4.17,1.34,,,,,,,
,,,Robert Gasser,,26,MIL,SP,,-$14,-$14,,,537,-6.2,-4.3,5,1,73,3.99,1.25,,,,,,,
,,,Victor Vodnik,,26,COL,RP,,-$14,-$14,,,368,-7.7,-4.3,3,21,60,4.37,1.45,,,,,,,
,,,Justin Verlander,,43,DET,SP,,-$14,-$14,,,542,-6.2,-4.3,7,0,114,4.34,1.28,,,,,,,
,,,Chad Patrick,,27,MIL,SP,,-$14,-$14,,,349,-6.2,-4.3,7,0,124,4.40,1.28,,,,,,,
,,,Porter Hodge,,25,CHC,RP,,-$14,-$14,,,720,-7.7,-4.3,3,9,55,3.94,1.40,,,,,,,
,,,Harrison Bader,,31,SF,OF,,-$14,-$14,,,350,-6.8,-4.2,.305,13,20,91,13,,,,,,,
,,,Landen Roupp,,27,SF,SP,,-$14,-$14,,,403,-6.3,-4.4,7,0,102,4.03,1.33,,,,,,,
,,,Evan Phillips,Inj,31,LAD,RP,,-$14,-$14,,,717,-7.8,-4.4,2,1,34,3.30,1.25,,,,,,,
,,,Luisangel Acuña,,23,CHW,2B,,-$14,-$14,,,433,-7.6,-4.2,.302,5,19,82,25,,,,,,,
,,,Trevor Larnach,,29,MIN,OF,,-$14,-$14,,,408,-6.8,-4.2,.339,15,19,90,3,,,,,,,
,,,Ryan Yarbrough,,34,NYY,RP,SP,-$15,-$15,,,695,-7.8,-4.4,4,3,49,4.32,1.30,,,,,,,
,,,Carson Williams,,22,TB,SS,,-$15,-$15,,,489,-7.2,-4.2,.284,16,18,94,13,,,,,,,
,,,Kumar Rocker,,26,TEX,SP,,-$15,-$15,,,481,-6.3,-4.4,6,1,77,4.10,1.27,,,,,,,
,,,Alexis Díaz,,29,TEX,RP,,-$15,-$15,,,446,-7.9,-4.5,3,11,54,4.48,1.33,,,,,,,
,,,Matthew Liberatore,,26,STL,SP,,-$15,-$15,,,413,-6.4,-4.5,8,0,115,4.30,1.30,,,,,,,
,,,Jack Leiter,,25,TEX,SP,,-$15,-$15,,,240,-6.4,-4.5,8,0,140,4.39,1.32,,,,,,,
,,,Brayan Bello,,26,BOS,SP,,-$15,-$15,,,292,-6.4,-4.5,9,0,133,4.29,1.35,,,,,,,
,,,Taylor Clarke,,32,ARI,RP,,-$15,-$15,,,771,-7.9,-4.5,3,10,43,4.32,1.31,,,,,,,
,,,Marcelo Mayer,,23,BOS,3B,,-$15,-$15,,,367,-8.9,-4.3,.309,10,21,71,4,,,,,,,
,,,Andrew Benintendi,,31,CHW,OF,,-$15,-$15,,,398,-7.0,-4.4,.319,15,21,92,3,,,,,,,
,,,Eric Orze,,28,MIN,RP,,-$15,-$15,,,850,-8.0,-4.6,3,8,56,4.19,1.38,,,,,,,
,,,Ian Hamilton,,30,ATL,RP,,-$15,-$15,,,767,-8.0,-4.6,2,8,49,3.94,1.39,,,,,,,
,,,Bubba Chandler,,23,PIT,SP,,-$15,-$15,,,134,-6.5,-4.6,8,0,125,4.34,1.34,,,,,,,
,,,José Caballero,,29,NYY,SS,"2B,3B,OF",-$15,-$15,,,268,-7.9,-4.4,.312,6,15,69,35,,,,,,,
,,,Edgar Quero,,22,CHW,C,,-$15,-$15,,,382,-9.1,-4.4,.323,10,19,75,1,,,,,,,
,,,Kade Strowd,,28,ARI,RP,,-$15,-$15,,,831,-8.0,-4.6,2,13,53,4.23,1.40,,,,,,,
,,,Jack Perkins,,26,ATH,RP,SP,-$15,-$15,,,663,-8.0,-4.6,3,1,51,3.76,1.38,,,,,,,
,,,Yuki Matsui,Inj,30,SD,RP,,-$15,-$15,,,786,-8.1,-4.6,2,6,54,4.16,1.34,,,,,,,
,,,Brady Basso,,28,ATH,RP,,-$15,-$15,,,665,-8.1,-4.6,4,6,46,4.20,1.38,,,,,,,
,,,Matt Gage,,33,SF,RP,,-$15,-$15,,,756,-8.1,-4.7,2,7,44,4.02,1.36,,,,,,,
,,,Jonathan Bowlan,,29,PHI,RP,,-$15,-$15,,,722,-8.1,-4.7,3,7,58,4.27,1.39,,,,,,,
,,,Gavin Sheets,,29,SD,OF,1B,-$16,-$16,,,388,-7.6,-4.5,.304,15,23,84,2,,,,,,,
,,,Cole Young,,22,SEA,2B,,-$16,-$16,,,501,-7.9,-4.5,.327,8,21,84,5,,,,,,,
,,,Jake McCarthy,,28,COL,OF,,-$16,-$16,,,463,-7.1,-4.5,.324,7,21,84,15,,,,,,,
,,,Johan Oviedo,,27,BOS,SP,,-$16,-$16,,,422,-6.7,-4.7,7,0,98,4.19,1.33,,,,,,,
,,,Cole Henry,,26,WSN,RP,,-$16,-$16,,,797,-8.2,-4.7,2,19,57,4.71,1.38,,,,,,,
,,,Jeffrey Springs,,33,ATH,SP,,-$16,-$16,,,369,-6.7,-4.8,9,0,132,4.51,1.31,,,,,,,
,,,Simeon Woods Richardson,,25,MIN,SP,,-$16,-$16,,,397,-6.7,-4.8,8,0,118,4.41,1.32,,,,,,,
,,,Luis Severino,,32,ATH,SP,,-$16,-$16,,,352,-6.8,-4.8,9,0,132,4.54,1.30,,,,,,,
,,,Tyler Freeman,,26,COL,OF,2B,-$16,-$16,,,502,-7.7,-4.6,.343,6,20,75,14,,,,,,,
,,,Joel Peguero,,28,SF,RP,,-$16,-$16,,,813,-8.3,-4.8,3,15,49,4.48,1.40,,,,,,,
,,,Scott Barlow,,33,ATH,RP,,-$16,-$16,,,777,-8.3,-4.8,3,7,60,4.27,1.41,,,,,,,
,,,Sean Newcomb,,32,CHW,RP,SP,-$16,-$16,,,705,-8.3,-4.9,3,5,56,4.07,1.42,,,,,,,
,,,Austin Hays,,30,CHW,OF,,-$16,-$16,,,383,-7.3,-4.7,.297,14,22,88,6,,,,,,,
,,,Nick Martinez,,35,TB,SP,RP,-$16,-$16,,,531,-6.8,-4.9,8,0,100,4.37,1.31,,,,,,,
,,,Drew Anderson,,31,DET,SP,,-$16,-$16,,,570,-6.8,-4.9,6,3,100,4.18,1.37,,,,,,,
,,,Julian Fernández,,30,WSN,SP,,-$16,-$16,,,622,-6.8,-4.9,2,14,59,4.12,1.27,,,,,,,
,,,JJ Bleday,,28,CIN,OF,,-$16,-$16,,,619,-7.3,-4.7,.328,16,19,89,3,,,,,,,
